,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
sic_1,1.0,0.3804704019154368,0.6909809984318953,0.33855404671336015,0.17865455733930014,0.2930741606250212,0.2713780405515919,0.3776708737143953,0.14850618706467547,0.27533916954482196,0.05266063044172633,0.06219742991502055,0.06354870810017706,0.06392285412443202,0.060926345373196765,0.05656803702943033,0.054082621911688826,0.05299882972649558,0.05195327988063415,0.04997564683419862,0.050053787984908414,0.04707154764864163,0.04425788484747194,0.04211698989000858,0.041740144509069,0.040930186669941575,0.0361223158086216,0.06524370951975624,0.04010535219202364,0.034832757729767676,0.0297035607748155,0.024880990423420617,0.020318439441681282,0.01930043115890083,0.01670264153826722,0.014774552258356631,0.012655481217508634,0.011543604102279932,0.010607428321027377,0.00873482048204628,0.00720673740088658,0.0064093939352367875,0.005726673696285079,0.005607707505260325
sic_2,0.3804704019154368,1.0,0.4421752671361306,0.654501516430045,0.5779509525030314,0.2995552242443344,0.4520127196420315,0.27039095043670464,0.4047127916858165,0.34653637306703566,0.06847265465893725,0.10733367863022297,0.12618666626146655,0.13681198682771092,0.1324186890451536,0.1334156257641957,0.1333538973813244,0.1332739946129686,0.13420872691275124,0.1320484291256463,0.13362857302397482,0.12870443182165078,0.1218680278766908,0.11900977747535381,0.12257017515589794,0.12445791480941401,0.1108107871431985,0.06655289652288925,0.05083626983040117,0.04855907606444652,0.04655337091686746,0.04221504310052195,0.0366348309196044,0.03360050862212531,0.025637746504383736,0.02534984703995291,0.022759499158897665,0.01948392677116607,0.018033273702952827,0.012514226035883895,0.013727610166117591,0.011862401504117687,0.01056272019865298,0.009736385682186823
naics_2,0.6909809984318953,0.4421752671361306,1.0,0.5008534065808923,0.2731669536889979,0.3575387326202662,0.35598972193207346,0.32671245915321717,0.18399079929185494,0.34503847500220086,0.061683450246540296,0.07745134741852167,0.08243565789522239,0.08108901932362078,0.07868405712218665,0.07430159901697468,0.07182808099908009,0.07052912524149395,0.06857128596516887,0.06566508970211248,0.06449886177333974,0.06150199646747389,0.0588259660013076,0.05602122250500558,0.05575714806271219,0.05579760822359516,0.050424453637051614,0.06641316095071918,0.04625720770848612,0.04112374559502347,0.035978546047919904,0.0310053167410978,0.026299839459606702,0.02418852916813651,0.02168308689771482,0.018727326138562747,0.01668323534479111,0.015524611344254624,0.01423125370154067,0.011278330874274612,0.010078197452935667,0.008806808180026951,0.0077048462977424206,0.007316420313127
naics_3,0.33855404671336015,0.654501516430045,0.5008534065808923,1.0,0.6426787366216379,0.27782300100266194,0.4069063035468919,0.2540117471271032,0.3607766238464505,0.32574857878092833,0.06136187653754242,0.10038602794628117,0.11938481692920068,0.12862085899178713,0.1251450689747481,0.12347479157307058,0.12282857809921192,0.12396651517570953,0.12458337487932832,0.12354474672250919,0.1262441026803285,0.11986697913564041,0.11585463984963501,0.11327098918109978,0.11586702382861888,0.11737113654444586,0.10694199065083781,0.06986395689643077,0.05706953623374353,0.055117806429449995,0.0515401753105196,0.04638295027756605,0.04149215134274926,0.03778491206729213,0.030670707704884073,0.0308620895055353,0.02682761787938227,0.02336977430990062,0.02364418537125401,0.018070223813693814,0.018008194433191606,0.01549694737897623,0.013117329930820203,0.01217094891489987
naics_4,0.17865455733930014,0.5779509525030314,0.2731669536889979,0.6426787366216379,1.0,0.2217517052309766,0.3829907137660096,0.18966501190869176,0.4917140277025737,0.29038267162134807,0.0592270578074947,0.1007208313504071,0.12530619724644232,0.14220062586963791,0.14401800349011096,0.1432735429836055,0.14617894966218675,0.14833711199170674,0.1513613111524179,0.15186606463686364,0.1572938988329167,0.14982046993687764,0.14670904933067364,0.14457741656294718,0.1532569426230018,0.15806775418253724,0.1447143140692787,0.055288008226573905,0.05186395679648163,0.05341668059006997,0.050572437736655616,0.05076700900711648,0.049310434361186144,0.04322579851459842,0.03469771901595078,0.03669962417948392,0.034781544512903925,0.03166565827114116,0.031479248708917475,0.022561540520859267,0.023737823908791908,0.020900280894596623,0.017303738809468405,0.015733798798218512
gsector,0.2930741606250212,0.2995552242443344,0.3575387326202662,0.27782300100266194,0.2217517052309766,1.0,0.6188178630355655,0.5876958255697097,0.18659000400668604,0.4178470799042326,0.08477786338645088,0.10533729845807462,0.10490502044503101,0.10927452033870556,0.10290719499310338,0.09586455303445242,0.09497794498010102,0.09199072884784958,0.09058537561945963,0.08710192280768837,0.08565757608798091,0.08202977757952662,0.07702613241974916,0.07505206729626088,0.07469759670125739,0.07159954229757022,0.06541522954973766,0.0638935628712416,0.04738104048876728,0.04153931738438862,0.03427823060955112,0.029704516191494244,0.02566164492629689,0.023268777250985563,0.02193090068190128,0.019935735831525737,0.01691106169657011,0.014182431252467861,0.012954637783828611,0.009927474341045373,0.008179051510869884,0.007207228336051767,0.006061032124919644,0.005520893977768376
ggroup,0.2713780405515919,0.4520127196420315,0.35598972193207346,0.4069063035468919,0.3829907137660096,0.6188178630355655,1.0,0.39669534394472794,0.3457623206773945,0.39865687017047613,0.0867465023422418,0.1270843819232136,0.14061711284081974,0.14975077742442583,0.14539294466337918,0.138742226546591,0.13965853024911726,0.13678460215968144,0.13574490728067043,0.132659115311391,0.13130747010672297,0.1255892701228312,0.11842374448089472,0.11590814111959086,0.11829588530735789,0.1147092198999191,0.1054818843160767,0.06639618029616466,0.05374542003453259,0.05079591676064863,0.0461841209638564,0.03993433259452,0.03564973800981186,0.031875471434525744,0.02665838412355804,0.02483834321209725,0.023609350846863383,0.02149823278682569,0.0192133830633816,0.013956203173557955,0.012850525942827316,0.012157969897976838,0.01076417267417169,0.009525352497660228
spcseccd,0.3776708737143953,0.27039095043670464,0.32671245915321717,0.2540117471271032,0.18966501190869176,0.5876958255697097,0.39669534394472794,1.0,0.2316714740874315,0.37991226829953534,0.08661532947954625,0.10569618611842325,0.10569407935440463,0.10703030438484419,0.09859891465126588,0.09359794794175322,0.09206210550883553,0.08929591842985257,0.08765125900383441,0.08443831509444075,0.08402195264041697,0.08138847393652013,0.07447556796457273,0.07281448650258526,0.07071288594202338,0.07198096781339941,0.06582579090360204,0.07314306546270008,0.05048078449900602,0.043038960572506176,0.03535843510395277,0.02903330215915025,0.024493274058130975,0.021101211996158522,0.019572905521552046,0.0172775821912767,0.015060028101534043,0.012892823063007194,0.012637163961568715,0.009368406563764956,0.008189671117451471,0.007278602002911622,0.006039259652465028,0.005910544926313987
spcindcd,0.14850618706467547,0.4047127916858165,0.18399079929185494,0.3607766238464505,0.4917140277025737,0.18659000400668604,0.3457623206773945,0.2316714740874315,1.0,0.2487536951948768,0.07044405810548,0.11516060301676324,0.1441429861620839,0.16101261084012358,0.15925625960562373,0.16287948218821366,0.1672209439937508,0.17252659372233758,0.1766583211172251,0.17243575803428965,0.18030800499306454,0.17225826911375983,0.17255883262329635,0.17147428810638551,0.17970215001539142,0.1856565374553903,0.1717707088490255,0.045566649923423706,0.04367506996049919,0.04307348805554647,0.043757276794967,0.042119594688378725,0.03658753257659976,0.032159338905918045,0.024917479275652507,0.023426317847979505,0.028784179149846652,0.02322239488807496,0.023580447302371473,0.016201646788464738,0.016862592828108324,0.013556002234061823,0.011448536665873546,0.01183926223919516
hp,0.27533916954482196,0.34653637306703566,0.34503847500220086,0.32574857878092833,0.29038267162134807,0.4178470799042326,0.39865687017047613,0.37991226829953534,0.2487536951948768,1.0,0.06916708338875963,0.09504103217307569,0.10587232043997788,0.11223482660061906,0.1050460571936332,0.09923639094761331,0.09919481185477991,0.09663996387357325,0.09568384278607171,0.09126778391762941,0.09224167894435555,0.08938050422897123,0.083719043067533,0.08207993094576121,0.08282557034825506,0.08087701493671155,0.07813734598250985,0.07096359700611618,0.053859539380987885,0.05007504401286742,0.043630346296293324,0.03664184640200831,0.033378586571841236,0.031766511941797346,0.02817899540287914,0.02631149972609645,0.02302329409360694,0.019115478225063785,0.018311346906091996,0.014464173887695985,0.01341999518735865,0.012758510674924462,0.010611175301253863,0.00976273859333957
