,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
sp_30,0.08911600663483667,0.146148779642797,0.11822311998697828,0.15721981773850147,0.1696629640776481,0.15028155140362232,0.17176373107496112,0.15141876803179055,0.1626663592601958,0.15553811691196134,0.3758558140394551,0.7175973326508197,1.0,0.6874098572818081,0.595447714927206,0.6015065913863418,0.5429632809537923,0.5372811988886284,0.48449178763583406,0.4531683614846875,0.4473927948785509,0.43691410581926804,0.41781140460672417,0.384080800163086,0.37535479710135,0.36354844627797134,0.3418063303062241,0.043962509531209545,0.04252732026682945,0.047407322347551385,0.04534667865575277,0.03604071044514418,0.03394214107416876,0.032040317519690796,0.02894181267043025,0.021259863138988335,0.021972874030865685,0.01859933246025133,0.017809542691678542,0.018765478832560092,0.017197725064275245,0.014432977400939085,0.009912610187439877,0.009889672351543928
sp_40,0.07419608743799617,0.14976029757168027,0.10001045916218881,0.16066680175913076,0.1875277703933223,0.1255379369117874,0.17857474504854265,0.12132233950476505,0.18150676991510928,0.13714774215849623,0.3112455762277291,0.5157090128975923,0.6874098572818081,1.0,0.7033607706062536,0.728283604305611,0.6549585203054371,0.6446340066603498,0.582607313128849,0.546673086458701,0.5420528401684268,0.5261477341376428,0.5147435777044589,0.4810663508963464,0.46264668127582986,0.44258383838598364,0.41981696938376134,0.0361820568817703,0.04312686553985545,0.04437039981579052,0.04356758682671288,0.033408012872957076,0.03252341383989943,0.031445583483344454,0.029770736857284347,0.022806100312749118,0.024017574970919147,0.021673394344012845,0.022323383843004755,0.023491774458180598,0.020837448437233133,0.017192017454104504,0.011134079151673802,0.010504169293967124
sp_50,0.07623654673909096,0.166487123063777,0.10299125397568401,0.17162487814128802,0.21854418828310768,0.12337658019442954,0.18244880555537984,0.11762888102252554,0.21793050046685802,0.143628712463581,0.26868828122716637,0.4677900313412921,0.595447714927206,0.7033607706062536,1.0,0.8534463609000223,0.7938294176588008,0.7301116530262098,0.6546372168391096,0.6404435549504598,0.6312867863806126,0.6166047146490083,0.5800167439951207,0.5518367432712898,0.5476949799683138,0.5196542986146361,0.49387000265282677,0.03650765649584735,0.04187991850212418,0.04376358536353847,0.04459002753440562,0.03530327696318224,0.03298735408074501,0.03272940854877455,0.02975766667053338,0.023873772246099483,0.024880691563218062,0.022385471573867752,0.023416764420208958,0.024874797973862498,0.021933615671206278,0.018171805340621922,0.011375290356222317,0.011179592741411934
sp_60,0.07263653443998817,0.1657435379623949,0.10026362678591359,0.17374229483428627,0.2225009448422059,0.11779362446919253,0.18276127578021484,0.11324180947762479,0.22359919361516684,0.142069743415205,0.23717640280134197,0.4627486144433052,0.6015065913863418,0.728283604305611,0.8534463609000223,1.0,0.8571124873082328,0.8565468413559284,0.778830001363036,0.7280395512936589,0.7213267585421251,0.6985762144445475,0.6694061008110491,0.624543912815277,0.6068216001825741,0.5922587685881784,0.5695517812547852,0.03618014105405026,0.0432858841790255,0.0456551905957725,0.0444886111746036,0.03573393385906651,0.034892550549284106,0.03387247337638834,0.03181746552635882,0.024188004006145906,0.026254667962441847,0.024860478316953476,0.02651325854121812,0.027330118412555265,0.024286373500182513,0.01918720395206167,0.011841182247096932,0.011493722998680914
sp_70,0.070830979381379,0.1717250095295894,0.09805495265564092,0.17861819634989015,0.2348216058908374,0.1138195592927601,0.1863578958247655,0.10950857514822328,0.23770262844030735,0.1372343571048107,0.22182233997229692,0.41145049963910046,0.5429632809537923,0.6549585203054371,0.7938294176588008,0.8571124873082328,1.0,0.9012422086688198,0.8325042807867375,0.8218226207796454,0.7857581996156318,0.7648060134921673,0.7275090476502898,0.6874327823879328,0.6764143321132929,0.660812175522498,0.6262986058596426,0.03542409262006053,0.04448023125639608,0.046962377937470684,0.047899315921368105,0.037038901866898045,0.037331070101167034,0.03797007191659362,0.036014867964858206,0.02869016131008958,0.03088346156133021,0.028244689553788234,0.029959995660720544,0.030801973085598865,0.028199596763134726,0.02253681991070723,0.015234996799950381,0.014372646661197168
sp_80,0.0685391707672732,0.17312369409195372,0.09707342666233011,0.1801272627669593,0.23937351704870088,0.11060595244403656,0.18424910132801794,0.10745604938650573,0.2401723078220773,0.13604030239871462,0.21124531163663154,0.40978228876412626,0.5372811988886284,0.6446340066603498,0.7301116530262098,0.8565468413559284,0.9012422086688198,1.0,0.8740588491005731,0.8342908006617381,0.79792912363997,0.7953052864146852,0.773448419374701,0.7089078991852698,0.6816839407338303,0.6661164441440022,0.6449980166487204,0.03514097946763508,0.04413720707580146,0.04525032757097236,0.04402450486426395,0.034052549534388625,0.03483519977625506,0.034602884404559484,0.03320219414201841,0.027480707976416992,0.030275334568674383,0.029539623297892954,0.030869677207083564,0.0321065895218134,0.028864920633495612,0.022325555937121287,0.01493342844848694,0.01439791395600114
sp_90,0.06670019571748753,0.1763965901149857,0.09533678139724025,0.1811717623475419,0.24946965910613392,0.10649766688806642,0.1847184899431845,0.10125958438018533,0.25188822586216125,0.13040921603325675,0.18733508344451705,0.369133541654217,0.48449178763583406,0.582607313128849,0.6546372168391096,0.778830001363036,0.8325042807867375,0.8740588491005731,1.0,0.9397862940678208,0.8708227600488795,0.8204670192672835,0.7915355484263331,0.7881932754024543,0.7624383770738729,0.7428833359947494,0.7148789400232426,0.03393351516808115,0.04195186714324119,0.04311879837441101,0.04272462889366436,0.03276006832735521,0.03445153529986544,0.03498350988751265,0.033986341971194774,0.026568769894448827,0.03004634216738396,0.028561750768503074,0.030170911181664296,0.03136210785641729,0.029040446845695383,0.022733159306842048,0.017039388844350255,0.01590246737393285
sp_100,0.06664229386484695,0.17877478304400782,0.0969611864208636,0.18473013325029547,0.25824130148169333,0.10722533465821556,0.1877824427496699,0.10105666460265003,0.26045429107664353,0.13137215694256227,0.1806432364343956,0.34531862814906966,0.4531683614846875,0.546673086458701,0.6404435549504598,0.7280395512936589,0.8218226207796454,0.8342908006617381,0.9397862940678208,1.0,0.9282354829005316,0.8739277352320887,0.8253266411761073,0.8238465940328282,0.8134166190339356,0.7928485528954345,0.7518923091913564,0.03447704827967843,0.04263696608737948,0.04405168105376806,0.04388560680408706,0.03387654176941755,0.03552220290789888,0.03662254322158833,0.03523658966596491,0.02752352713375398,0.031851935943983264,0.029038154606603413,0.030633187065015798,0.03182518392044581,0.0302997261240978,0.023684121744502205,0.01770168245918018,0.01594926098966985
sp_120,0.06493893755203595,0.17968168298907639,0.09387822960811804,0.18623940184620988,0.26287429900508863,0.10558491420143812,0.185953809220269,0.10233314431144842,0.26506017849880364,0.13392481053682845,0.17410065901676258,0.34118084483549344,0.4473927948785509,0.5420528401684268,0.6312867863806126,0.7213267585421251,0.7857581996156318,0.79792912363997,0.8708227600488795,0.9282354829005316,1.0,0.9092427935155774,0.8697047806737684,0.8433614784573075,0.8414179349381775,0.8154616682218695,0.7744997913789174,0.034375230159836984,0.04273931286442848,0.04605243841507613,0.045256515681583155,0.03529138686181459,0.03664936865523047,0.03805014704502217,0.036969831145032335,0.029044682527922576,0.03309144310983022,0.03059123517431915,0.03223633226101264,0.0334696688076278,0.031887180177226734,0.02500924490109955,0.01877423343152038,0.016931995815952183
sp_140,0.06487415833470123,0.17544999876467238,0.09424979667306908,0.187878903648923,0.26634010446550727,0.10228088685288127,0.18091764689678738,0.09998957313764774,0.2650355658242647,0.1353132037816946,0.17290856359264611,0.33479014098709386,0.43691410581926804,0.5261477341376428,0.6166047146490083,0.6985762144445475,0.7648060134921673,0.7953052864146852,0.8204670192672835,0.8739277352320887,0.9092427935155774,1.0,0.9365564459086576,0.8469600087145223,0.8453725385534584,0.8184176356532431,0.7794982784121052,0.0345030719493118,0.043601822524844826,0.04794774372656787,0.047733608674241854,0.03688552290281805,0.03828266371861993,0.04007614277544432,0.04008493050587372,0.03248044816656615,0.035925920507630514,0.03434932664511553,0.03617645288095527,0.03753643933921181,0.03652666174237576,0.0290045781918633,0.019834736138259364,0.017905904009095336
sp_160,0.0628120850556234,0.1757107425872675,0.09211537702820279,0.18886861121998846,0.2717674048853267,0.09967937705791731,0.18038150653625992,0.09762627907584262,0.2694552397178755,0.1317993560484287,0.16659671036450846,0.32250195765024814,0.41781140460672417,0.5147435777044589,0.5800167439951207,0.6694061008110491,0.7275090476502898,0.773448419374701,0.7915355484263331,0.8253266411761073,0.8697047806737684,0.9365564459086576,1.0,0.892000554522698,0.8650106137846343,0.8401094779478034,0.8129048565129207,0.03492006201274112,0.04396354226979017,0.04919653605226259,0.0486826758360142,0.037331155108895106,0.03822842322367986,0.041197736712872746,0.040755643547697055,0.032650886337599855,0.03699408656899168,0.03569897887600309,0.03756421319451753,0.038445957001309296,0.03730336227337597,0.029789141503310673,0.02054716004603459,0.019042074805597067
sp_180,0.05941469148107373,0.175681606025476,0.08818803247295567,0.18695751136478905,0.27582632433274634,0.09532771595378843,0.17742207496287565,0.09285990206949925,0.2833189201857686,0.12597146035222512,0.1477645153043131,0.2923369302707858,0.384080800163086,0.4810663508963464,0.5518367432712898,0.624543912815277,0.6874327823879328,0.7089078991852698,0.7881932754024543,0.8238465940328282,0.8433614784573075,0.8469600087145223,0.892000554522698,1.0,0.9232656980108412,0.8760544713462459,0.8829360445807715,0.03340657857894335,0.04297555764402972,0.04837452609980919,0.04837848162611908,0.03675019787527539,0.037572656134067274,0.04057007605358194,0.03988127512805108,0.03179185901502884,0.035685782039247965,0.033926014636340804,0.03616008127548383,0.03637552286821547,0.034876402841112056,0.02765308190477393,0.020610167023080366,0.018861905810798954
sp_200,0.05825739747018103,0.17602009447821823,0.08629603821602867,0.18851242563034942,0.27958345937249707,0.09425332940696403,0.175557031950629,0.09174999947844363,0.28341032882919137,0.12643326027873014,0.14525718273738505,0.2842418808346413,0.37535479710135,0.46264668127582986,0.5476949799683138,0.6068216001825741,0.6764143321132929,0.6816839407338303,0.7624383770738729,0.8134166190339356,0.8414179349381775,0.8453725385534584,0.8650106137846343,0.9232656980108412,1.0,0.9348964447969713,0.9031342149546837,0.033512173783990476,0.041821108639113126,0.04608736102867367,0.04686149876132079,0.03574099892158249,0.03702817827869483,0.04102956616943336,0.04072309189599377,0.03254682153186582,0.03744627135341459,0.034731039935348124,0.03701217419960917,0.037239642825046035,0.03572495825607065,0.02837481635642009,0.021194480139738476,0.01872665451020141
sp_220,0.05666129862277044,0.173990030002895,0.08406960843268899,0.18452853756709803,0.2797108605069895,0.09185741487230768,0.1718268512891306,0.08884714311400331,0.28595596370439347,0.12507487107326265,0.13956859554292322,0.2744551669595498,0.36354844627797134,0.44258383838598364,0.5196542986146361,0.5922587685881784,0.660812175522498,0.6661164441440022,0.7428833359947494,0.7928485528954345,0.8154616682218695,0.8184176356532431,0.8401094779478034,0.8760544713462459,0.9348964447969713,1.0,0.9453052378560637,0.03295424630209209,0.04068984974426996,0.04548448938358726,0.04625673704396414,0.03677594126337016,0.03804642195409715,0.041319511952990474,0.04093568073442161,0.033315860160384354,0.037836844467178866,0.03493955842125736,0.03722343142973194,0.03800154277087177,0.03763978274670052,0.030669529414353216,0.023207631236168657,0.020649131989286994
sp_240,0.056519123214038305,0.17711582342210339,0.0853610941784059,0.18812515747814743,0.28806596253249456,0.09037632486458849,0.17111659361824155,0.08803123652733656,0.2936834298793954,0.12372772551702989,0.12860435247622148,0.25721622219308976,0.3418063303062241,0.41981696938376134,0.49387000265282677,0.5695517812547852,0.6262986058596426,0.6449980166487204,0.7148789400232426,0.7518923091913564,0.7744997913789174,0.7794982784121052,0.8129048565129207,0.8829360445807715,0.9031342149546837,0.9453052378560637,1.0,0.03272354766951563,0.041230723119915186,0.04611501262192512,0.04791577646688606,0.037545872082596146,0.03835881987393678,0.04191661553529429,0.041434354980984696,0.033361226113554444,0.037436754610881466,0.034737859534152704,0.03699082978582855,0.03771769361456099,0.03786904776584667,0.030367741687153286,0.02233439050411997,0.01949600475850232
st_10,0.06606666944713087,0.072054456498152,0.07325273533005768,0.0706571338189553,0.058106774655197264,0.06910377144571661,0.06412676697649536,0.0779531953044152,0.04847012658649341,0.07460891150534574,0.05235508960046383,0.04962733187656609,0.043962509531209545,0.0361820568817703,0.03650765649584735,0.03618014105405026,0.03542409262006053,0.03514097946763508,0.03393351516808115,0.03447704827967843,0.034375230159836984,0.0345030719493118,0.03492006201274112,0.03340657857894335,0.033512173783990476,0.03295424630209209,0.03272354766951563,1.0,0.5242988690976447,0.42701258636917516,0.33445792970062727,0.2919182792735169,0.2526249986774972,0.21933958757459568,0.20638240263621532,0.17500581957934797,0.1542290245610598,0.12948104402537514,0.11306040111021293,0.10262601167720459,0.0894960129220066,0.07591546318447018,0.06797283797252457,0.05997804508421643
st_20,0.05581984863342344,0.07732676174142909,0.06616733192210547,0.07809621852411143,0.07290371276386709,0.05856442952712641,0.0643175913670141,0.06466222481732467,0.05374855756115962,0.06688861549540015,0.04123175563401018,0.043532135345140166,0.04252732026682945,0.04312686553985545,0.04187991850212418,0.0432858841790255,0.04448023125639608,0.04413720707580146,0.04195186714324119,0.04263696608737948,0.04273931286442848,0.043601822524844826,0.04396354226979017,0.04297555764402972,0.041821108639113126,0.04068984974426996,0.041230723119915186,0.5242988690976447,1.0,0.6362506466464671,0.4835145811905484,0.43131415376828747,0.3699894890052834,0.3363145720089171,0.3016012499603948,0.2641721736090909,0.2384079542892589,0.2173423124237181,0.19251134027774625,0.17096299461597708,0.15313396024016085,0.13326314684894314,0.117819043581128,0.10298904041018671
st_30,0.04896984148650383,0.06893085882923988,0.06140643784363399,0.07836522615748778,0.07197148002967213,0.05109872093225052,0.06038236997059939,0.055178681910821724,0.04815204827504183,0.05957784954810693,0.0373946948107113,0.046625448346484036,0.047407322347551385,0.04437039981579052,0.04376358536353847,0.0456551905957725,0.046962377937470684,0.04525032757097236,0.04311879837441101,0.04405168105376806,0.04605243841507613,0.04794774372656787,0.04919653605226259,0.04837452609980919,0.04608736102867367,0.04548448938358726,0.04611501262192512,0.42701258636917516,0.6362506466464671,1.0,0.6614528588427949,0.5659883381058495,0.48354580648399526,0.43568687682161505,0.3885862232216653,0.35596579655987226,0.3276997110884566,0.28696707100669017,0.2588407066490579,0.23549409589968223,0.2093395503253711,0.18328350316969988,0.1640586778224927,0.14555506796747764
st_40,0.0451620759915344,0.06963958840051865,0.05771490949733248,0.07562205004218313,0.07541799974173913,0.04650797956384026,0.05554975054721876,0.047423641035383546,0.045588568503021266,0.05905777235768725,0.033502300136903966,0.04712621676750141,0.04534667865575277,0.04356758682671288,0.04459002753440562,0.0444886111746036,0.047899315921368105,0.04402450486426395,0.04272462889366436,0.04388560680408706,0.045256515681583155,0.047733608674241854,0.0486826758360142,0.04837848162611908,0.04686149876132079,0.04625673704396414,0.04791577646688606,0.33445792970062727,0.4835145811905484,0.6614528588427949,1.0,0.7449334677248992,0.6529601036950377,0.5537366960150656,0.5159428861099931,0.44401015947643185,0.42136878192597244,0.36232984208844726,0.3263224368373067,0.30475384516565707,0.27154770006863516,0.23580025394150256,0.21336179028466384,0.18905759415415924
