,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
sp_10,0.1488453088535686,0.11944651275449014,0.16623759100721675,0.10752261341354871,0.08774906917956264,0.188841980512562,0.13061847565967163,0.16237380563926448,0.07423810672251682,0.14010921305911744,1.0,0.7799795313662512,0.7016140635850519,0.6677980492832563,0.6492832299222964,0.6257765756205742,0.6101862624924153,0.5996053520142421,0.5983040112050697,0.5793585722745541,0.5538374907416429,0.5376837818260206,0.5207682219806792,0.48661626275119385,0.4558298639391116,0.4260355777823531,0.4008915988354567,0.04870136505756653,0.03377113590766178,0.027461758425443766,0.02138720941882807,0.020058961157370176,0.019607246850600227,0.01705330722580566,0.013239063887007572,0.012377238911166896,0.012562431127130515,0.011302465037832997,0.00838244809562704,0.0066083252793269626,0.006163362137375072,0.006377339454172082,0.005773694263260501,0.00548218416809579
sp_20,0.11808051114185333,0.14384777512721725,0.1335464540374706,0.1260976506712586,0.10757158490559808,0.16174936233598292,0.1405904636282064,0.1407812422012961,0.10147587018547635,0.125424785333347,0.7799795313662512,1.0,0.8807121321356817,0.8326550358086536,0.7903449049600627,0.778580428690118,0.7477249779113363,0.7323571901111533,0.7308164908572131,0.7099348337182774,0.6953208127770703,0.6634007390370356,0.644484927130173,0.6178167304189839,0.5761472406598507,0.5409287108482446,0.5140049771829744,0.05592266352231407,0.04144372074281903,0.034017328306957216,0.028119578937364012,0.02415498977527195,0.02340413284982444,0.019454128738292786,0.016643592873449724,0.015885538062834666,0.016341287096668777,0.015070993998793109,0.011723383010892275,0.008831895886491707,0.008388475498386673,0.008528219655123806,0.007616713144018626,0.007271769256327743
sp_30,0.11129980660871812,0.15034462637152365,0.1306887914184568,0.13000594902289495,0.11806043299768344,0.1599863405966024,0.1417006934393084,0.13446908004061445,0.11580389976951568,0.11845177960505254,0.7016140635850519,0.8807121321356817,1.0,0.9271139626354667,0.8848346270011364,0.8721108811324868,0.8379940992213385,0.826158145106987,0.826492797066538,0.8037106039902432,0.7903024185747111,0.7547206603579303,0.7335558473340247,0.7064842630767315,0.662139423353187,0.6251922605518704,0.5959154826106573,0.0469736180369831,0.03145149730681348,0.026551905750083354,0.022363383594086895,0.019056380955352933,0.01765215752779348,0.013960766329872058,0.011641609455279624,0.011756137598404255,0.01223979021328961,0.011343743595041075,0.00922155668918681,0.007264674540764861,0.00662154503841695,0.006834600860187252,0.005962086742888594,0.005418894775802647
sp_40,0.10608541182870446,0.14605314074969813,0.12462562383717074,0.12598145113567252,0.11318431387269909,0.15696486979355093,0.13882515264395404,0.13576101173146474,0.11423601815217443,0.12310523463069543,0.6677980492832563,0.8326550358086536,0.9271139626354667,1.0,0.927936375571614,0.9375951828870887,0.8706761659029821,0.8572062092329082,0.8573318199331231,0.8331832947555717,0.8358584476837594,0.7931039961230714,0.7515432239191875,0.7339628153994217,0.697122719413618,0.6589693240001158,0.6285282317444337,0.04364442452289245,0.030052123444709956,0.02656779531629684,0.021324258046674035,0.019034276220001135,0.01670753127791333,0.013326247568599655,0.011285998847549824,0.011311917274683878,0.012040157302932739,0.011313694742075737,0.00958221550238184,0.007482772259523181,0.006824824154485541,0.006724502238363721,0.005979265653491883,0.005598195304609453
sp_50,0.10771295254098442,0.15260549145385066,0.1238206293421905,0.12701873125850102,0.11441761978904985,0.1550273792384907,0.13950710442505454,0.13464146104550237,0.12076016460785177,0.12124516889304039,0.6492832299222964,0.7903449049600627,0.8848346270011364,0.927936375571614,1.0,0.9421643529734152,0.9282248866185984,0.9128814884358223,0.9102090087548732,0.8858271617242165,0.8557995266668202,0.8410124143941358,0.7996640463559467,0.7615933172079221,0.7299045923671993,0.6906819785860774,0.6638472802516141,0.041096512238475894,0.02876113779043665,0.02490589754490582,0.02084938786515088,0.019255480829881374,0.016692904093249288,0.013164244138909879,0.011755068423465102,0.0117262379957889,0.012500187965737031,0.011115822318630227,0.009743148905519545,0.007522523613959077,0.00659910311493323,0.006693409193577076,0.005975762029208929,0.005518837890630359
sp_60,0.1005855171920066,0.14316028176906004,0.11470284289437466,0.11352955145400516,0.10499022497279265,0.14572069348450248,0.12840731076904088,0.1277788722899663,0.10859036644248833,0.11437073096666149,0.6257765756205742,0.778580428690118,0.8721108811324868,0.9375951828870887,0.9421643529734152,1.0,0.9293091855605259,0.9150476226262946,0.914555892015336,0.8899811902866506,0.8936026619357679,0.8488461556519105,0.8055284148041438,0.7886798818204624,0.745038926796944,0.7055813207235211,0.6793911302655439,0.0397028726488806,0.028392493782994476,0.025189765558167765,0.020461447927495265,0.019176289272528017,0.0170398351349114,0.013200582367551998,0.011979257103457056,0.01157463939840319,0.012295032358226814,0.011519096029088866,0.010394015893060875,0.008294554454596913,0.007425468361773036,0.0072045447694169444,0.006281902679931485,0.005776240928010373
sp_70,0.10030051363740349,0.14949976087917582,0.11477602388542288,0.11968227659875472,0.11129441063440908,0.14523464110075007,0.13296251333279316,0.1272811137465601,0.11563940999448066,0.11239226184294344,0.6101862624924153,0.7477249779113363,0.8379940992213385,0.8706761659029821,0.9282248866185984,0.9293091855605259,1.0,0.9787311627414725,0.9682076363537595,0.9536411973155239,0.8987710881242703,0.8885566401090657,0.8563523685595151,0.8052597366031328,0.7742653624869892,0.7342785408142934,0.7058877665704371,0.038235700486444694,0.02803900122235597,0.023908454758620128,0.01996484033647142,0.01876343359197671,0.01685536655180587,0.01295040172603783,0.01240317777953628,0.011961637623746618,0.012751817652822238,0.01146304149673103,0.011271028597129596,0.008377177470670525,0.0073849379192072444,0.007390157106707321,0.00636578783120631,0.005788501449499635
sp_80,0.10002893692681648,0.15222992738178412,0.11475483041582281,0.12062003374784273,0.11423516183590302,0.14394488697136387,0.13398906071780667,0.12908982738113042,0.11944499589026435,0.11320212462954504,0.5996053520142421,0.7323571901111533,0.826158145106987,0.8572062092329082,0.9128814884358223,0.9150476226262946,0.9787311627414725,1.0,0.988336553886212,0.9723328835157254,0.9165566910363369,0.9064678382230528,0.8746776882369998,0.8227608478890771,0.7915844723870521,0.7506737345146739,0.7212336425878398,0.03814821075140245,0.028156384145247893,0.024336358268479928,0.02026508683777191,0.01892448256265051,0.016937503068388236,0.013184094373900035,0.012652221741568681,0.011971484883397401,0.012865152684303606,0.012160545579117228,0.011735780683425004,0.00870022550805143,0.007637467652196642,0.007611626567134401,0.006681764486272194,0.0060633328603539064
sp_90,0.09978910507069212,0.15162914057930962,0.11511689953666276,0.11996724578583483,0.11324716318132955,0.14355648348497307,0.13377554583347806,0.1297490831247833,0.120622027409831,0.11435944688039767,0.5983040112050697,0.7308164908572131,0.826492797066538,0.8573318199331231,0.9102090087548732,0.914555892015336,0.9682076363537595,0.988336553886212,1.0,0.9724591496458544,0.9252729787826542,0.9162023202945917,0.88423845180437,0.8312084724654974,0.8004917142918014,0.7596107130843067,0.7299918400093265,0.03709775447670886,0.026992304571907547,0.02372749837811196,0.019381258222853404,0.01781365223918673,0.016141913540227943,0.012452127321056657,0.01215714636594035,0.011446711060847445,0.012470331573151663,0.011732051520352352,0.011279808522407116,0.008362219362428246,0.007435513173359745,0.007402044244554399,0.0064601997639705125,0.005832494461444248
sp_100,0.0989541769626716,0.1545205144374325,0.11497429743255458,0.12058608457688624,0.11599657009394575,0.14134279115355253,0.1344050440503658,0.12700999313225614,0.12312018668936153,0.11508758647769261,0.5793585722745541,0.7099348337182774,0.8037106039902432,0.8331832947555717,0.8858271617242165,0.8899811902866506,0.9536411973155239,0.9723328835157254,0.9724591496458544,1.0,0.9423040629014808,0.9336594320286703,0.9015441023359307,0.8480617898597897,0.8176822988752306,0.7763065859238416,0.7465733804001745,0.03824641507478893,0.028935003985407607,0.025086010081664813,0.020727370570060896,0.019607839952351463,0.01783822100101578,0.013986384239725577,0.013554958998321228,0.01271338312775559,0.013707152993603706,0.012807388791241813,0.012381670493768076,0.009264394056899508,0.008083157490184149,0.008005233310527307,0.006982732489540927,0.006456615471570181
sp_120,0.10006110968487882,0.15687730832634947,0.11771738499187276,0.12097396688181707,0.11827354776194149,0.1419344878997167,0.13345151444411343,0.1271757025242332,0.12689278573843543,0.12045699477995665,0.5538374907416429,0.6953208127770703,0.7903024185747111,0.8358584476837594,0.8557995266668202,0.8936026619357679,0.8987710881242703,0.9165566910363369,0.9252729787826542,0.9423040629014808,1.0,0.9524001267580119,0.9042522512106217,0.8900197558497353,0.8440316786649213,0.8031808618586883,0.7753723893060935,0.04166942537885725,0.03139278191126965,0.02738166561792484,0.023426450002266053,0.021466158690153024,0.020704217488186058,0.01668644437370674,0.014309513324531247,0.013605836894162341,0.014870538431882194,0.01393565792690798,0.012706905718696131,0.01033791936741986,0.009036882398068893,0.008738705469675152,0.00727973920521594,0.006687339869725677
sp_140,0.09940435282069249,0.1601719893287014,0.11756614836751239,0.12317271382249052,0.12065277588972595,0.13990799854558517,0.13506331777912403,0.1251698361481325,0.1310029398370293,0.11871826545305462,0.5376837818260206,0.6634007390370356,0.7547206603579303,0.7931039961230714,0.8410124143941358,0.8488461556519105,0.8885566401090657,0.9064678382230528,0.9162023202945917,0.9336594320286703,0.9524001267580119,1.0,0.948559006998011,0.9095098892008979,0.8788831608397236,0.8376265960650973,0.8069300227633001,0.03923097093463987,0.02909773062704574,0.02517532006297336,0.021120893938943258,0.019552937938730922,0.017835558159543526,0.014075561556713356,0.01434099758095646,0.013465704580560204,0.01485135490574048,0.014033722045059456,0.01346390815238785,0.010375128293011812,0.00894317642699974,0.00911015032837412,0.007714312989230517,0.0070558259141901255
sp_160,0.09491474987511397,0.15113397683143445,0.11761195437425796,0.12118154816235295,0.12327314156861895,0.13349830591878187,0.12807215939637423,0.1242849183549447,0.13246017782661126,0.11377992064701119,0.5207682219806792,0.644484927130173,0.7335558473340247,0.7515432239191875,0.7996640463559467,0.8055284148041438,0.8563523685595151,0.8746776882369998,0.88423845180437,0.9015441023359307,0.9042522512106217,0.948559006998011,1.0,0.9437698766755109,0.9013049495863683,0.8585908466773724,0.8290238830126769,0.03692289508574373,0.029344487471133943,0.024514607607644633,0.02132265605679301,0.019367501340123296,0.018881334896982325,0.014650619835313154,0.014620363615365842,0.013924453417671305,0.015455985373688825,0.014288790819770546,0.013928906075892561,0.010809954643089856,0.009442278129576643,0.009573719201264342,0.00826398508924727,0.007731945701990198
sp_180,0.08951493862436002,0.14353074488036435,0.10906271683108551,0.11411676208488578,0.11781597569547407,0.12535218834560397,0.11995655673777193,0.11384268098068909,0.12615631440816139,0.1060340499857471,0.48661626275119385,0.6178167304189839,0.7064842630767315,0.7339628153994217,0.7615933172079221,0.7886798818204624,0.8052597366031328,0.8227608478890771,0.8312084724654974,0.8480617898597897,0.8900197558497353,0.9095098892008979,0.9437698766755109,1.0,0.9353629653970524,0.891855620989492,0.8564413063563481,0.03510343877216867,0.027293913290558202,0.02298537846064879,0.019387959573716203,0.01889434664082956,0.018916472379156078,0.014526083960743069,0.015076487524107928,0.015007664982570326,0.016328585930091472,0.016129650118989505,0.0151644359863595,0.011465139522617407,0.010080848266023587,0.010142221697565039,0.00885481712676592,0.008421281485553128
sp_200,0.08931738754532029,0.14653555533570245,0.10870354630411644,0.1169358231759505,0.12290561127777595,0.12142671441352738,0.12028745116837807,0.11005170913324286,0.13318340645128038,0.10321771157504618,0.4558298639391116,0.5761472406598507,0.662139423353187,0.697122719413618,0.7299045923671993,0.745038926796944,0.7742653624869892,0.7915844723870521,0.8004917142918014,0.8176822988752306,0.8440316786649213,0.8788831608397236,0.9013049495863683,0.9353629653970524,1.0,0.9562239152355202,0.9064963839537062,0.034716624378940075,0.026687026492185545,0.02297453123894544,0.01905559291406633,0.01789310263172698,0.017283767130498322,0.014502214393705623,0.014803896908278618,0.014492872292654894,0.01593849858463968,0.015423979362435392,0.014750986633544195,0.011441949930285527,0.010692372748091193,0.01067810512907712,0.00965048784016939,0.009121518299783192
sp_220,0.08197679586343296,0.1404390896882676,0.10363293405616829,0.11341695539185102,0.11952074621181472,0.11302412136052527,0.11420029406102564,0.10449393191221899,0.1313905720405935,0.10071305816409719,0.4260355777823531,0.5409287108482446,0.6251922605518704,0.6589693240001158,0.6906819785860774,0.7055813207235211,0.7342785408142934,0.7506737345146739,0.7596107130843067,0.7763065859238416,0.8031808618586883,0.8376265960650973,0.8585908466773724,0.891855620989492,0.9562239152355202,1.0,0.9496449792445987,0.03406147718975472,0.026038787185438866,0.024170674710498777,0.019865170646542366,0.018115160784090634,0.017456735869568786,0.014914009900435636,0.014976670881023257,0.014839968745157693,0.016451842809544898,0.015641677481141213,0.01559149549734147,0.012121790738427054,0.011214050188155163,0.011120250883829886,0.009940060769494736,0.009307266662463953
sp_240,0.08225052402324624,0.14658690061873664,0.10676554464470425,0.12639028395545737,0.13447292765000124,0.11138655432514372,0.12084495406198548,0.10380506700184013,0.14669117251705371,0.10297081839611774,0.4008915988354567,0.5140049771829744,0.5959154826106573,0.6285282317444337,0.6638472802516141,0.6793911302655439,0.7058877665704371,0.7212336425878398,0.7299918400093265,0.7465733804001745,0.7753723893060935,0.8069300227633001,0.8290238830126769,0.8564413063563481,0.9064963839537062,0.9496449792445987,1.0,0.03520074542641178,0.030348202416051684,0.026982528808817494,0.024236798049626404,0.020793100421969517,0.020298990234091523,0.01643226974707005,0.016532102769817772,0.01559141141176096,0.017408465748382833,0.01657562966661961,0.016830928058755527,0.012779362327950308,0.012220143874800452,0.011807685548645887,0.010233639683264193,0.009503294828763643
st_10,0.06701506308617959,0.06456333963496326,0.0706065519414121,0.06760460093129704,0.052678752649790564,0.06772789530222123,0.06124337072419949,0.06589166345286031,0.04137924298356074,0.0661269129908587,0.04870136505756653,0.05592266352231407,0.0469736180369831,0.04364442452289245,0.041096512238475894,0.0397028726488806,0.038235700486444694,0.03814821075140245,0.03709775447670886,0.03824641507478893,0.04166942537885725,0.03923097093463987,0.03692289508574373,0.03510343877216867,0.034716624378940075,0.03406147718975472,0.03520074542641178,1.0,0.42981199906645823,0.3654400706308585,0.2967090792962089,0.2604059195475287,0.2178627543828009,0.19276905563940305,0.16861895971783158,0.15279433830030378,0.14199795114579097,0.12022370023561371,0.0991689818763436,0.0867952735049111,0.07847868823093548,0.07197579823084056,0.0655975595549569,0.05901914355385589
st_20,0.04751551866615249,0.06388405980794741,0.05575995248515704,0.06911269881134008,0.06462393604937919,0.054333436924203365,0.057768622977740235,0.054498675453696084,0.04568602388730208,0.06243231837411637,0.03377113590766178,0.04144372074281903,0.03145149730681348,0.030052123444709956,0.02876113779043665,0.028392493782994476,0.02803900122235597,0.028156384145247893,0.026992304571907547,0.028935003985407607,0.03139278191126965,0.02909773062704574,0.029344487471133943,0.027293913290558202,0.026687026492185545,0.026038787185438866,0.030348202416051684,0.42981199906645823,1.0,0.5770056144089996,0.4908031327071848,0.4700685498874706,0.39963460248503757,0.3614787192593135,0.3221847069428528,0.29365473791775454,0.27726395268917287,0.24028933273343833,0.2040500094108688,0.17755626470014307,0.1629138922461938,0.14869359889987274,0.1351348335738193,0.1242111909296729
st_30,0.03299989890718237,0.05178982423510012,0.041965259128463446,0.05808468597226405,0.05536971421011127,0.040888621959410926,0.04638928752868246,0.04054655482236029,0.04425573800295605,0.04722464233581817,0.027461758425443766,0.034017328306957216,0.026551905750083354,0.02656779531629684,0.02490589754490582,0.025189765558167765,0.023908454758620128,0.024336358268479928,0.02372749837811196,0.025086010081664813,0.02738166561792484,0.02517532006297336,0.024514607607644633,0.02298537846064879,0.02297453123894544,0.024170674710498777,0.026982528808817494,0.3654400706308585,0.5770056144089996,1.0,0.7038682203899419,0.5982684731043991,0.5075178549082502,0.46942007654388396,0.4206177028071971,0.38584392410953156,0.35178409452339054,0.3191869784704737,0.2706595175446828,0.23637199805295572,0.2219335188744276,0.20393978020554834,0.1884294699796734,0.1763264950338434
st_40,0.026735084721169377,0.05237270548780178,0.03477419361796676,0.05427626683819923,0.056289539314346576,0.03371700144205304,0.04217565091628608,0.03164355134568548,0.044802866917587815,0.04227426490359605,0.02138720941882807,0.028119578937364012,0.022363383594086895,0.021324258046674035,0.02084938786515088,0.020461447927495265,0.01996484033647142,0.02026508683777191,0.019381258222853404,0.020727370570060896,0.023426450002266053,0.021120893938943258,0.02132265605679301,0.019387959573716203,0.01905559291406633,0.019865170646542366,0.024236798049626404,0.2967090792962089,0.4908031327071848,0.7038682203899419,1.0,0.6610121977398717,0.6378191597954532,0.5821078511927154,0.524733995544399,0.48051742160774574,0.44615015154168197,0.3970519576262964,0.34254004944909044,0.30821591529131676,0.2809092683171991,0.2579775401788006,0.24117716961132607,0.2239206969225637
st_50,0.023232130684511656,0.046248746843386784,0.03218263643072348,0.050387809760651145,0.05518167702529175,0.03132227332880775,0.03757549361810269,0.02721711697920506,0.040164313548845545,0.04094115611663453,0.020058961157370176,0.02415498977527195,0.019056380955352933,0.019034276220001135,0.019255480829881374,0.019176289272528017,0.01876343359197671,0.01892448256265051,0.01781365223918673,0.019607839952351463,0.021466158690153024,0.019552937938730922,0.019367501340123296,0.01889434664082956,0.01789310263172698,0.018115160784090634,0.020793100421969517,0.2604059195475287,0.4700685498874706,0.5982684731043991,0.6610121977398717,1.0,0.8151071123688916,0.7114555219403573,0.6379596851765538,0.5754831199985875,0.539721600412388,0.4857015602557317,0.4149593765681256,0.3749155579985873,0.34535803189936326,0.3162290363137006,0.2932902207317558,0.26947861679264107
st_60,0.021039712714091288,0.046067123444820224,0.02933262683121003,0.049393679338651686,0.05627305379154056,0.029501125423926855,0.036106943448491274,0.026396486578092883,0.03804500206688771,0.03952685324200626,0.019607246850600227,0.02340413284982444,0.01765215752779348,0.01670753127791333,0.016692904093249288,0.0170398351349114,0.01685536655180587,0.016937503068388236,0.016141913540227943,0.01783822100101578,0.020704217488186058,0.017835558159543526,0.018881334896982325,0.018916472379156078,0.017283767130498322,0.017456735869568786,0.020298990234091523,0.2178627543828009,0.39963460248503757,0.5075178549082502,0.6378191597954532,0.8151071123688916,1.0,0.8160523817234616,0.7421712310447182,0.6710114830317929,0.6205841294889407,0.5617187230496331,0.4664740703776089,0.42641394786595044,0.3934979628928218,0.36323050751824293,0.33555990418965576,0.3105478583358954
st_70,0.019586318781524517,0.04029805215355301,0.026738189206110947,0.0444887172973192,0.054143068511705555,0.02586117771949451,0.031036514767474915,0.025753428095788587,0.03493367134656605,0.03710799234771606,0.01705330722580566,0.019454128738292786,0.013960766329872058,0.013326247568599655,0.013164244138909879,0.013200582367551998,0.01295040172603783,0.013184094373900035,0.012452127321056657,0.013986384239725577,0.01668644437370674,0.014075561556713356,0.014650619835313154,0.014526083960743069,0.014502214393705623,0.014914009900435636,0.01643226974707005,0.19276905563940305,0.3614787192593135,0.46942007654388396,0.5821078511927154,0.7114555219403573,0.8160523817234616,1.0,0.8361247583272892,0.7651487970399141,0.6981084946040008,0.6087391719066834,0.5138509865857608,0.47063491800780377,0.436462697298273,0.3967998440951793,0.36988310710809386,0.35198487752826796
